displacement,force
0.0,0.0
7.232251771344667e-05,1724137.9310344828
0.00014464503542689335,3448275.8620689656
0.00021696755314034024,5172413.793103448
0.0002892900708537867,6896551.724137931
0.000361612588567233,8620689.655172413
0.0004339351062806805,10344827.586206896
0.000506257623994127,12068965.51724138
0.0005785801417075734,13793103.448275862
0.0006509026594210197,15517241.379310345
0.000723225177134466,17241379.310344826
0.0007955476948479124,18965517.24137931
0.000867870212561361,20689655.172413792
0.000940192730274806,22413793.103448275
0.001012515247988254,24137931.03448276
0.0010848377657017014,25862068.96551724
0.0011571602834151468,27586206.896551725
0.0012294828011285936,29310344.827586208
0.0013018053188420394,31034482.75862069
0.0013741278365554902,32758620.689655174
0.001446450354268932,34482758.62068965
0.0015187728719823787,36206896.551724136
0.0015910953896958247,37931034.48275862
0.0016634179074092746,39655172.4137931
0.001735740425122722,41379310.344827585
0.0018080629428361664,43103448.27586207
0.001880385460549612,44827586.20689655
0.001952707978263059,46551724.137931034
0.002025030495976508,48275862.06896552
0.0020973530136899517,50000000.0
